x,y
-10.0,497.6405234596766
-9.797979797979798,464.60967329783404
-9.595959595959595,451.41170388962377
-9.393939393939394,445.4576004952285
-9.191919191919192,423.556714479604
-8.98989898989899,377.3489434744733
-8.787878787878787,379.2713157638692
-8.585858585858587,351.3136904412553
-8.383838383838384,335.2600265621583
-8.181818181818182,324.2712742755821
-7.979797979797979,305.88692076415435
-7.777777777777778,303.67853753876557
-7.575757575757576,281.8436187574387
-7.373737373737374,260.95555232797284
-7.171717171717171,250.09111676781745
-6.96969696969697,235.31103161166737
-6.767676767676768,233.64500458730512
-6.565656565656566,203.79067835611815
-6.363636363636363,196.51910676857514
-6.161616161616162,172.8017627375817
-5.959595959595959,144.17523397103375
-5.757575757575758,165.01185170279663
-5.555555555555555,156.29868297624938
-5.353535353535354,129.81944764309407
-5.151515151515151,149.93354256678148
-4.94949494949495,103.09535968090759
-4.747474747474747,108.9077433201423
-4.545454545454546,97.797582987345
-4.343434343434343,106.62459859190616
-4.141414141414142,98.02590072828559
-3.9393939393939394,77.32541548745586
-3.737373737373738,72.40931624795522
-3.5353535353535355,53.00970501732196
-3.333333333333333,35.74759087331627
-3.1313131313131315,46.152548744469335
-2.929292929292929,45.67939623118876
-2.7272727272727275,51.31117127008713
-2.525252525252525,46.33254249355781
-2.3232323232323235,26.144076994780807
-2.121212121212121,23.111040446496414
-1.9191919191919187,12.173382705211118
-1.717171717171718,5.391699007967425
-1.5151515151515156,-0.12973588237500877
-1.3131313131313131,34.189929240553795
-1.1111111111111107,7.742984355322967
-0.9090909090909101,7.024215661574094
-0.7070707070707076,-2.1494207977240336
-0.5050505050505052,17.53513210642644
-0.30303030303030276,-6.588932561897236
-0.10101010101010033,7.620582097360365
0.10101010101010033,1.3993798936238981
0.30303030303030276,15.237252710456714
0.5050505050505052,7.682480202721636
0.7070707070707076,2.814635203975353
0.9090909090909083,16.577681848844843
1.1111111111111107,23.789491544810343
1.3131313131313131,23.22613539085545
1.5151515151515156,29.048594092182025
1.7171717171717162,23.551687745977816
1.9191919191919187,30.54665221116218
2.121212121212121,32.136736201762986
2.3232323232323235,40.361207492848855
2.525252525252524,41.328796336784286
2.7272727272727266,38.109074803129495
2.929292929292929,63.46592553844407
3.1313131313131315,64.40173966352702
3.333333333333334,59.25357208589513
3.5353535353535346,87.72750626100202
3.737373737373737,81.97894983234346
3.9393939393939394,99.93175882481171
4.141414141414142,115.47170349954295
4.3434343434343425,118.64724161650173
4.545454545454545,138.33615560576357
4.747474747474747,124.5867484284398
4.94949494949495,151.3594025356404
5.1515151515151505,151.2969863265931
5.353535353535353,160.65433847655171
5.555555555555555,175.19915767334348
5.757575757575758,189.90559497257385
5.9595959595959584,206.0243613092477
6.161616161616163,206.6609186924624
6.363636363636363,240.57851280342618
6.565656565656564,249.89282478502003
6.767676767676768,243.94783759901745
6.969696969696969,288.6749920940624
7.171717171717173,307.64167923097216
7.373737373737374,315.76902211706533
7.575757575757574,317.8885386023906
7.777777777777779,325.09494292069706
7.979797979797979,362.86979020064484
8.18181818181818,365.22442887737554
8.383838383838384,398.81969608694845
8.585858585858585,406.42516382015225
8.787878787878789,432.2640946807234
8.98989898989899,444.6247801843753
9.19191919191919,467.09838141153875
9.393939393939394,479.5173050740585
9.595959595959595,517.0587865633823
9.7979797979798,520.6651009290769
10.0,544.019893634447
